"Time","Drag Coefficient Monitor: Drag Coefficient Monitor"
33.34,-0.0012751593078708097
33.36,-0.001290042963243447
33.38,-0.0012478709194664816
33.4,-0.0011958135980904845
33.42,-0.0010972071769716101
33.44,-0.0010497451820978528
33.46,-0.0010278668046476076
33.48,-0.0010711234216971815
33.5,-0.0011245855400698866
33.52,-0.0012114195824531675
33.54,-0.0012453028063749998
33.56,-0.0012563655774517752
33.58,-0.001185653401151094
33.6,-0.001087740404997126
33.62,-9.73923007467681E-4
33.64,-8.963012555999902E-4
33.66,-8.637958541198109E-4
33.68,-8.976010317258825E-4
33.7,-9.401413632259783E-4
33.72,-9.902513160069402E-4
33.74,-0.0010087411544424196
33.76,-0.0010053999190222207
33.78,-9.622012677686259E-4
33.8,-8.922794658064385E-4
33.82,-8.054143366440948E-4
33.84,-7.14757931093001E-4
33.86,-6.127022178225707E-4
33.88,-5.051939476467329E-4
33.9,-3.9930322494603185E-4
33.92,-3.0741279988757243E-4
33.94,-2.2336665586230123E-4
33.96,-1.516643041265043E-4
33.98,-8.585952220847833E-5
34.0,-2.898094367987303E-5
34.02,2.9833449162697684E-5
34.04,7.227208516416476E-5
34.06,9.3150200700602E-5
34.08,1.37321130383044E-4
34.1,2.4224125227376484E-4
34.12,4.4028784017602145E-4
34.14,7.265888588283222E-4
34.16,0.0010963243512355004
34.18,0.0015251862431362431
34.2,0.0019816994164443755
34.22,0.0024176463868905876
34.24,0.0027295367586860843
34.26,0.002926157871482665
34.28,0.0029868499371227134
34.3,0.0030024638052242605
34.32,0.002953591964617609
34.34,0.0029285876548101777
34.36,0.0028966064474984293
34.38,0.0029334137710138137
34.4,0.0029051795445943058
34.42,0.0028814793608819534
34.44,0.002751812244899892
34.46,0.002713805773084651
34.48,0.002749715355507028
34.5,0.0029615754282597195
34.52,0.003105878352589924
34.54,0.003165173474857423
34.56,0.003021340163847505
34.58,0.002890841981922422
34.6,0.0027452868371568044
34.62,0.002618943581389993
34.64,0.0022677137748423727
34.66,0.0017449478815751444
34.68,0.001105326683414974
34.7,5.818524884693042E-4
34.72,8.101524344855873E-5
34.74,-3.618382657016245E-4
34.76,-9.405541712639999E-4
34.78,-0.001624873807716002
34.8,-0.0025098853804679006
34.82,-0.0034279029473310457
34.84,-0.004292169231603107
34.86,-0.005130442061452426
34.88,-0.005881080492745388
34.9,-0.006609042085705365
34.92,-0.007344776691658351
34.94,-0.008039787523716164
34.96,-0.008753736644328458
34.98,-0.009392236388853148
35.0,-0.010009570142982859
35.02,-0.01056043811768306
35.04,-0.01115414318518472
35.06,-0.011863615717766918
35.08,-0.012634898429082947
35.1,-0.01335199557969424
35.12,-0.014041827746166233
35.14,-0.01469027591957756
35.16,-0.015381640469162423
35.18,-0.016109196282386877
35.2,-0.016837839128379887
35.22,-0.017506132026497888
35.24,-0.018075851389173427
35.26,-0.01845715445598032
35.28,-0.018618783100559217
35.3,-0.018533936983030234
35.32,-0.01831968704586901
35.34,-0.01803055566479525
35.36,-0.017764713705151355
35.38,-0.017464857520470875
35.4,-0.01714832912960634
35.42,-0.016671353602087217
35.44,-0.016078679380216697
35.46,-0.015295884497786974
35.48,-0.014477283793013915
35.5,-0.013554611120023938
35.52,-0.012688451725072004
35.54,-0.011739127954746074
35.56,-0.010846751114311
35.58,-0.01001960235520617
35.6,-0.009355755535361453
35.62,-0.00879633380783539
35.64,-0.00837000902292273
35.66,-0.007985270397483058
35.68,-0.007656975735741318
35.7,-0.007354872193868402
35.72,-0.007094933650866667
35.74,-0.006826011263036549
35.76,-0.006546719212502817
35.78,-0.006236426800585203
35.8,-0.005922661202116361
35.82,-0.0055233327150507475
35.84,-0.00513226586671588
35.86,-0.004707685691737912
35.88,-0.004325065694240587
35.9,-0.003936841016464017
35.92,-0.00361203683436923
35.94,-0.00330145157763061
35.96,-0.0030590555559874334
35.98,-0.0028380116782702027
36.0,-0.0026660350007065782
36.02,-0.0024957999990386144
36.04,-0.0023180232553766393
36.06,-0.0020179415814677187
36.08,-0.001730897575526978
36.1,-0.0014248904002315326
36.12,-0.0011553121955464704
36.14,-8.878033041489647E-4
36.16,-5.06564616049706E-4
36.18,-1.5152627799600967E-5
36.2,5.233533263160431E-4
36.22,0.00103714007475886
36.24,0.0015326746092115691
36.26,0.002069924771316562
36.28,0.0027006464281499284
36.3,0.0033877806178020313
36.32,0.004016210546664828
36.34,0.00449636169702284
36.36,0.004796550954161311
36.38,0.005035474844668342
36.4,0.005283269458786115
36.42,0.005636981148581901
36.44,0.005961530647318852
36.46,0.006196646285332971
36.48,0.006216730968901964
36.5,0.006152463328461381
36.52,0.0060655878795163685
36.54,0.0061422212216174716
36.56,0.0063395050716935995
36.58,0.006614662900751579
36.6,0.0067714659235320425
36.62,0.006832249976133019
36.64,0.006827976617725454
36.66,0.006961347158034977
36.68,0.007236095916286351
36.7,0.0076087615639654676
36.72,0.007893534950302549
36.74,0.008063678062084752
36.76,0.008126364455165708
36.78,0.008241512023130325
36.8,0.008421398549717173
36.82,0.008684106706426924
36.84,0.008901443390327009
36.86,0.009049008206999427
36.88,0.00909608498207603
36.9,0.009137921769601137
36.92,0.009200948149949364
36.94,0.009338795561436873
36.96,0.00948497030177918
36.98,0.009574740401305045
37.0,0.009589193545808556
37.02,0.009540739279877369
37.04,0.009697915993604908
37.06,0.010037736931076914
37.08,0.010409372970444631
37.1,0.010750023291001429
37.12,0.011050092819551079
37.14,0.011270389689477077
37.16,0.011365224553870396
37.18,0.011388766843375793
37.2,0.011426348676228184
37.22,0.011580724749230303
37.24,0.011810340093454403
37.26,0.011995598066337407
37.28,0.011987766918942011
37.3,0.011800177704721306
37.32,0.011557370455854431
37.34,0.011465235646692499
37.36,0.011568736015744244
37.38,0.011788253328614303
37.4,0.01186463650254328
37.42,0.011711192090987128
37.44,0.011348806036473707
37.46,0.011048197427788875
37.48,0.01095476550387604
37.5,0.01114652031921016
37.52,0.011373645147347728
37.54,0.01143303264226622
37.56,0.011178516301673536
37.58,0.010806360129791593
37.6,0.010551107584012568
37.62,0.010624558363234836
37.64,0.010884008313356553
37.66,0.011105461834310132
37.68,0.011019624059076296
37.7,0.010702625781382294
37.72,0.010369460179026688
37.74,0.01026206906197613
37.76,0.010365170762864797
37.78,0.010556977615879357
37.8,0.010591742933288375
37.82,0.010417447347782787
37.84,0.010138002658157943
37.86,0.009928689141597122
37.88,0.009865302155193488
37.9,0.009926969449110376
37.92,0.009955047636843172
37.94,0.009866200594699826
37.96,0.009645280692915063
37.98,0.009430994323785219
38.0,0.009316406604056091
38.02,0.009301745902565398
38.04,0.009207049390251762
38.06,0.009025230992886936
38.08,0.008804494118935233
38.1,0.00854604629872033
38.12,0.008277604763336457
38.14,0.007937119546047689
38.16,0.00772562648475727
38.18,0.007727954150169526
38.2,0.007852842676844995
38.22,0.007874250581146387
38.24,0.007621744119290053
38.26,0.0071384544574677345
38.28,0.006682125752927264
38.3,0.006483993273921059
38.32,0.00660661159812033
38.34,0.006817357085244996
38.36,0.0068444561540909
38.38,0.006523857506068664
38.4,0.005982080561548725
38.42,0.005497274539397976
38.44,0.0053451212584585605
38.46,0.005546943935186889
38.48,0.005861038405506021
38.5,0.005942637964236723
38.52,0.0056313798886582144
38.54,0.0050569101638846215
38.56,0.004545337081681264
38.58,0.0043764410617474735
38.6,0.00458081130845939
38.62,0.004890248743529659
38.64,0.0049783923249709875
38.66,0.004680248411144294
38.68,0.004127158910458285
38.7,0.003626023871424568
38.72,0.003461593052733249
38.74,0.0036735321636401264
38.76,0.004017957631049602
38.78,0.004150891815777757
38.8,0.003891419157954842
38.82,0.003367917618379611
38.84,0.0028757022959371155
38.86,0.002701242873352688
38.88,0.00289139740629952
38.9,0.003238519513737924
38.92,0.0033933146780983775
38.94,0.003190128182398418
38.96,0.002708312985374151
38.98,0.00226426818147243
39.0,0.00208511965691382
39.02,0.0022502117275927653
39.04,0.0024273387773124126
39.06,0.0024922975051381367
39.08,0.0023657748152948405
39.1,0.0020468536695381753
39.12,0.001442954157780872
39.14,8.345632936755738E-4
39.16,5.44281071059003E-4
39.18,7.121226311177439E-4
39.2,0.0011641830886837071
39.22,0.0015064782174009038
39.24,0.0014206826563500714
39.26,9.246179945984039E-4
39.28,3.181664395011582E-4
39.3,-2.3163888593354065E-5
39.32,6.387608509888284E-5
39.34,4.755642277027787E-4
39.36,8.615597798007602E-4
39.38,9.072313163631942E-4
39.4,5.266526931706236E-4
39.42,-4.63373387287444E-5
39.44,-5.132708931443644E-4
39.46,-6.016317498673679E-4
39.48,-3.5706558168899076E-4
39.5,5.191296494179864E-5
39.52,2.4452449234546033E-4
39.54,1.01251229129341E-4
39.56,-3.3716914290922933E-4
39.58,-7.388870088368981E-4
39.6,-9.23782112037095E-4
39.62,-7.596425575077633E-4
39.64,-4.4414359844096424E-4
39.66,-1.7600267208194904E-4
39.68,-2.2484505273534503E-4
39.7,-5.04883142311578E-4
39.72,-8.753840738160187E-4
39.74,-0.001065957035723304
39.76,-0.0010201120818029946
39.78,-7.460932492937073E-4
39.8,-5.056369999855156E-4
39.82,-4.4208001507641263E-4
39.84,-6.203794157949583E-4
39.86,-8.7910866714302E-4
39.88,-0.0010984620167988287
39.9,-0.0011090308304281754
39.92,-9.533528592226768E-4
39.94,-7.066221510931427E-4
39.96,-5.874457028403233E-4
39.98,-6.569354582496861E-4
40.0,-8.832392931881592E-4
40.02,-0.0010827005756327713
40.04,-0.0011835025393495855
40.06,-0.0011823318643265888
40.08,-0.0010891492040563974
40.1,-8.70231399147324E-4
40.12,-5.831122256225541E-4
40.14,-4.070471118759456E-4
40.16,-4.6828474661350693E-4
40.18,-7.151108329482048E-4
40.2,-9.328153502235075E-4
40.22,-9.029967244749938E-4
40.24,-6.005333599775465E-4
40.26,-1.910460221641275E-4
40.28,2.4738129752037307E-5
40.3,-9.506914775993522E-5
40.32,-5.123431270310447E-4
40.34,-9.466537612501142E-4
40.36,-0.0011967426418620477
40.38,-0.0011077309044864472
40.4,-8.150142349882139E-4
40.42,-5.128963223216474E-4
40.44,-4.972932859270596E-4
40.46,-7.728238437133543E-4
40.48,-0.0012238978673693981
40.5,-0.0015782462234319628
40.52,-0.001698129294214599
40.54,-0.0015166978232156601
40.56,-0.0012355095290967084
40.58,-0.0010187626927876511
40.6,-0.0010825367818733706
40.62,-0.0013388516439028406
40.64,-0.0016990022544556926
40.66,-0.001895090834292315
40.68,-0.0018863174486340776
40.7,-0.0016789281279911662
40.72,-0.0014515041866675093
40.74,-0.0013413911452939316
40.76,-0.001455817987270783
40.78,-0.0016948878394884433
40.8,-0.001935966412461823
40.82,-0.002044097890111879
40.84,-0.001991341123151054
40.86,-0.0018033221806442073
40.88,-0.001622044147536055
40.9,-0.0015497948815659094
40.92,-0.0016465565590607818
40.94,-0.0018273516138306268
40.96,-0.002013651883861664
40.98,-0.002053110061683062
41.0,-0.0019593136670839843
41.02,-0.0017389847253521584
41.04,-0.0015482821335275297
41.06,-0.0014091145137553262
41.08,-0.0014303346899305408
41.1,-0.001566587114551336
41.12,-0.0018233695923580587
41.14,-0.0020445195457086418
41.16,-0.002065523494268317
41.18,-0.0018148582401429387
41.2,-0.001352244381273522
41.22,-8.825149214265336E-4
41.24,-6.73219781687141E-4
41.26,-8.276356677577728E-4
41.28,-0.0012488683932042593
41.3,-0.0016473014545816636
41.32,-0.0018252641526634908
41.34,-0.001630760242819388
41.36,-0.0012099659044387022
41.38,-7.301035771401679E-4
41.4,-4.834026344063489E-4
41.42,-5.147230449180202E-4
41.44,-8.144943634413951E-4
41.46,-0.001140517187204303
41.48,-0.0013447125246765067
41.5,-0.0012687490344068305
41.52,-0.0010128475987759712
41.54,-6.671512424748655E-4
41.56,-4.7775709635891617E-4
41.58,-4.7299915074506003E-4
41.6,-6.795294754776069E-4
41.62,-9.039446197990942E-4
41.64,-0.0010330678803681685
41.66,-9.484486204537451E-4
41.68,-7.047198939429619E-4
41.7,-4.1666066639060775E-4
41.72,-2.6583502458078393E-4
41.74,-2.8454628472437125E-4
41.76,-4.3998762496944845E-4
41.78,-6.263629031478901E-4
41.8,-7.387535731214418E-4
41.82,-6.82583784806035E-4
41.84,-4.943861173504901E-4
41.86,-2.5233107084847943E-4
41.88,-1.1230240931015095E-4
41.9,-1.1142323017818458E-4
41.92,-2.7697632501500407E-4
41.94,-4.5625707538111244E-4
41.96,-5.837339358030087E-4
41.98,-5.280389479286352E-4
42.0,-3.705736565485499E-4
42.02,-1.222114106373937E-4
42.04,6.491103100246404E-5
42.06,1.8939547331681705E-4
42.08,9.247193975586106E-5
42.1,-3.925175292820436E-5
42.12,-2.3896280995435332E-4
42.14,-3.465331101811269E-4
42.16,-2.5935757112361795E-4
42.18,7.307372870205814E-6
42.2,3.6645842679375274E-4
42.22,6.735344818371962E-4
42.24,7.614209371709137E-4
42.26,6.175135538960709E-4
42.28,3.116958215561101E-4
42.3,4.56330459352321E-5
42.32,-6.452395130083202E-5
42.34,8.496849566108389E-5
42.36,3.8494151327481363E-4
42.38,7.39575274734904E-4
42.4,9.239882465732557E-4
42.42,9.155163717510402E-4
42.44,6.744090503633206E-4
42.46,3.883779552384439E-4
42.48,1.6538697649402313E-4
42.5,1.701984928223915E-4
42.52,3.457154830062203E-4
42.54,6.541373437145302E-4
42.56,8.798955963524006E-4
42.58,9.597739685877088E-4
42.6,8.010692949274266E-4
42.62,5.61933707035056E-4
42.64,3.600183337134117E-4
42.66,3.470353887273129E-4
42.68,5.041543520793273E-4
42.7,7.865370482354662E-4
42.72,0.0010431506452602403
42.74,0.0011772608715543873
42.76,0.0011046129493981194
42.78,9.25840729904774E-4
42.8,7.197956217418625E-4
42.82,6.702629730943358E-4
42.84,7.699583829604156E-4
42.86,0.0010436957566776475
42.88,0.0012963447240559314
42.9,0.0014750937497308016
42.92,0.001433317686102345
42.94,0.0012708901333723895
42.96,0.0010550061365406538
42.98,9.769089332156537E-4
43.0,0.001043692760236115
43.02,0.0012937894453902647
43.04,0.0015589434336572225
43.06,0.0018360763458828762
43.08,0.0019765629526313075
43.1,0.002045849254966157
43.12,0.0019800290412716275
43.14,0.00185282854142136
43.16,0.001753869246931109
43.18,0.0017837118370901594
43.2,0.0019898746505278633
43.22,0.002336731819392641
43.24,0.0026740444062191998
43.26,0.002899526789432194
43.28,0.0028926261672889606
43.3,0.0027371555158212336
43.32,0.002504253024599402
43.34,0.0024037714877514086
43.36,0.002449355426391503
43.38,0.002714118061180061
43.4,0.0030310032873279522
43.42,0.003339109028805231
43.44,0.0034436295881999967
43.46,0.003378725215189527
43.48,0.0031527224078334746
43.5,0.002957862226314464
43.52,0.0028470900112581923
43.54,0.002947389130978037
43.56,0.003189277873933823
43.58,0.0034654001390644344
43.6,0.0036254832690329982
43.62,0.0036384039385054475
43.64,0.0034893529676914012
43.66,0.0032886595126738914
43.68,0.0031299815061374236
43.7,0.0031269368373023562
43.72,0.003251976550796597
43.74,0.0034828530271293367
43.76,0.0036505638447727473
43.78,0.0037185206285127873
43.8,0.0036071162365142197
43.82,0.0034560811777310622
43.84,0.003297708203866523
43.86,0.003273857639149977
43.88,0.0033292448945347122
43.9,0.003497532935640056
43.92,0.003620523397774934
43.94,0.0036742583801089015
43.96,0.003576824201171839
43.98,0.0034688950381455315
44.0,0.0033728746747256496
44.02,0.0033834557730335084
44.04,0.0034371213100675693
44.06,0.003549636663738462
44.08,0.003664992341594725
44.1,0.003830729278006107
44.12,0.003951546304809138
44.14,0.0039856778818307724
44.16,0.004012843844232053
44.18,0.004125868045338873
44.2,0.004365787053222525
44.22,0.004706038879735698
44.24,0.005010743967564169
44.26,0.005165232296725658
44.28,0.005028880401445853
44.3,0.004698207163000034
44.32,0.004305978515557087
44.34,0.0041618706701730245
44.36,0.0042988922946480615
44.38,0.004767024870218478
44.4,0.005273761788882212
44.42,0.0056780553122261455
44.44,0.00567312746701117
44.46,0.005299396462027134
44.48,0.00467250109002702
44.5,0.004199087652870916
44.52,0.004074219312981358
44.54,0.004391729506147978
44.56,0.004956906960106346
44.58,0.005462448989543582
44.6,0.005620651235181038
44.62,0.005403393024290027
44.64,0.004877891940610711
44.66,0.004316253200262761
44.68,0.003983002124411376
44.7,0.00403750140997821
44.72,0.0044311305591153895
44.74,0.004968896354736501
44.76,0.0053345867199656475
44.78,0.005372981506675431
44.8,0.005032202839452555
44.82,0.004534900129755874
44.84,0.004083713569838088
44.86,0.003929112034162448
44.88,0.004076772937338673
44.9,0.004502922275154622
44.92,0.00491781997305302
44.94,0.005152083904878797
44.96,0.005005953862158468
44.98,0.004613799252912665
45.0,0.004111076320670118
45.02,0.0038164202166382512
45.04,0.003685500103389147
45.06,0.0038696531177092514
45.08,0.004238608129161681
45.1,0.004816351845335592
45.12,0.005449710020169925
45.14,0.00578577790690934
45.16,0.005659272923643454
45.18,0.005113914912562729
45.2,0.0044569557175280095
45.22,0.004071973701633732
45.24,0.004187898742795307
45.26,0.004778330807541985
45.28,0.0055441302906218655
45.3,0.006130352397953398
45.32,0.006214431313921397
45.34,0.00574826513584463
45.36,0.004921015493238901
45.38,0.00411786105550697
45.4,0.003682405365447234
45.42,0.003781602582981127
45.44,0.004276093095438211
45.46,0.0049389404380991795
45.48,0.00542259743878269
45.5,0.0055035156394770135
45.52,0.005137988358890058
45.54,0.004504845692924544
45.56,0.0038301702171449617
45.58,0.00341934816775099
45.6,0.0033852489761655607
45.62,0.0037241844407983906
45.64,0.00424759873615112
45.66,0.004719401406962266
45.68,0.004894663500495154
45.7,0.004693325123362459
45.72,0.004166178485395602
45.74,0.003551715992211126
45.76,0.003069977557814928
45.78,0.0029461555131568957
45.8,0.0031575432033169805
45.82,0.0036627917031227235
45.84,0.004179960808133592
45.86,0.00452892105075933
45.88,0.004489985926585124
45.9,0.004122286041811221
45.92,0.0035627226374457415
45.94,0.0031030234985751927
45.96,0.0028721011303417363
45.98,0.003015870709022276
46.0,0.0034002925575916973
46.02,0.0038847185797898564
46.04,0.004284854824301609
46.06,0.004551954251253531
46.08,0.004510713757079451
46.1,0.004253393063974728
46.12,0.0036606852780950807
46.14,0.002976585243670521
46.16,0.0024424566285192106
46.18,0.002242124946738938
46.2,0.00243938665254612
46.22,0.002918907396775869
46.24,0.0034308173705000517
46.26,0.003747945076201092
46.28,0.003720156697850407
46.3,0.0033801236724045574
46.32,0.002837921798000352
46.34,0.002250112644882341
46.36,0.0016596596336411543
46.38,0.0011886015806214408
46.4,9.49366675503221E-4
46.42,0.0010261742700575411
46.44,0.0013163039855126628
46.46,0.0016970833403222186
46.48,0.0019711814881611957
46.5,0.0019829036773962765
46.52,0.001709257622974761
46.54,0.0011921086343431788
46.56,5.748003890905189E-4
46.58,1.7830441780373264E-4
46.6,9.458804010799755E-5
46.62,3.597308881946864E-4
46.64,8.577578723060911E-4
46.66,0.0013858202795585966
46.68,0.0017049790772640815
46.7,0.0017029487513369845
46.72,0.0013748508651930432
46.74,8.831607462132186E-4
46.76,4.1409553699999814E-4
46.78,1.9961248856815582E-4
46.8,3.078990783433885E-4
46.82,7.073499869538391E-4
46.84,0.0012101559767255486
46.86,0.0015606322078079845
46.88,0.0016175427345755937
46.9,0.0013806794440893483
46.92,9.791077470507152E-4
46.94,6.258827380359245E-4
46.96,4.601682800424179E-4
46.98,5.516925860323642E-4
47.0,8.687373804555702E-4
47.02,0.0012624805565833693
47.04,0.0015617498376049835
47.06,0.0016014073809122312
47.08,0.001402413975859904
47.1,0.0010724594653681431
47.12,4.758375023295844E-4
47.14,-1.885708278076443E-4
47.16,-7.074980116204978E-4
47.18,-9.528573308379475E-4
47.2,-9.575355407225958E-4
47.22,-8.945494619839357E-4
47.24,-9.34179312584086E-4
47.26,-0.0011922041916541913
47.28,-0.0016721531333366002
47.3,-0.0022986327047797915
47.32,-0.002910997986308239
47.34,-0.0033711151858450365
47.36,-0.003548105274330737
47.38,-0.0034700034354972404
47.4,-0.003253954593151156
47.42,-0.003090080232015958
47.44,-0.003072961256471729
47.46,-0.0032423064208353335
47.48,-0.0035778018816284628
47.5,-0.004002514523215096
47.52,-0.004391088903095421
47.54,-0.004584515158782618
47.56,-0.004477002379471821
47.58,-0.004108951322968767
47.6,-0.0037034816019159353
47.62,-0.003475598278467694
47.64,-0.0034829999714686643
47.66,-0.0036986566296460877
47.68,-0.004079312144314618
47.7,-0.00445634083078294
47.72,-0.004615000944609951
47.74,-0.004442541330417948
47.76,-0.0039798694441224
47.78,-0.0034469466979569607
47.8,-0.0030894013850594772
47.82,-0.0030608272190360323
47.84,-0.0033542897203441275
47.86,-0.003912685538716227
47.88,-0.004523453178858011
47.9,-0.004974480928757178
47.92,-0.00505183940550992
47.94,-0.004764324301656262
47.96,-0.004206321519184999
47.98,-0.0037333160950335713
48.0,-0.003480531808633014
48.02,-0.003505448482002486
48.04,-0.003848356883593191
48.06,-0.004618536893356154
48.08,-0.005528915687311535
48.1,-0.00652277217952865
48.12,-0.007548878672699134
48.14,-0.00810942457379304
48.16,-0.008172781692452825
48.18,-0.00796392995881524
48.2,-0.007675570211315964
48.22,-0.007437382979263532
48.24,-0.007340826093890113
48.26,-0.007481421916636746
48.28,-0.007828223626115686
48.3,-0.008255334112290102
48.32,-0.008584814681386266
48.34,-0.00876666402913295
48.36,-0.008795783519719862
48.38,-0.008796151089815596
48.4,-0.00880862798549098
48.42,-0.008848319064466901
48.44,-0.008863551192224699
48.46,-0.008879699110229651
48.48,-0.00889352512200134
48.5,-0.008809899592076141
48.52,-0.0085649254176169
48.54,-0.008147125037383718
48.56,-0.007641569695808524
48.58,-0.007187858421034156
48.6,-0.006937452203046254
48.62,-0.006977532055092063
48.64,-0.007316330069809206
48.66,-0.007734721796378718
48.68,-0.007988362638712864
48.7,-0.00793404857874215
48.72,-0.007601059604978414
48.74,-0.0071363139386433384
48.76,-0.006720051105296472
48.78,-0.006566529986245607
48.8,-0.006751298994794497
48.82,-0.007291494958190878
48.84,-0.007978820064193821
48.86,-0.008521054344254894
48.88,-0.008660306883233196
48.9,-0.00840494473837834
48.92,-0.007875906659402729
48.94,-0.007278718797622961
48.96,-0.006776038166533337
48.98,-0.006554458291337808
49.0,-0.006668718262407694
49.02,-0.0070533878669639455
49.04,-0.007580836310203678
49.06,-0.007938668868699802
49.08,-0.007944147839412085
49.1,-0.007773179965255624
49.12,-0.007310710796813142
49.14,-0.006898676503146694
49.16,-0.006668201562449478
49.18,-0.006628812735432978
49.2,-0.006744861219856916
49.22,-0.0069702137960534465
49.24,-0.0071720800083541515
49.26,-0.00721123131003073
49.28,-0.00702258637546235
49.3,-0.006685078410546618
49.32,-0.006425681052225796
49.34,-0.00635020762695427
49.36,-0.00647771345080115
49.38,-0.006772076954846487
49.4,-0.007197349406908416
49.42,-0.007585294362475107
49.44,-0.007773074463612576
49.46,-0.007619282414485398
49.48,-0.007185205545941012
49.5,-0.006543150852540531
49.52,-0.005940579182691098
49.54,-0.005575160105801936
49.56,-0.005657246263512636
49.58,-0.006070348172045785
49.6,-0.006704918595310026
49.62,-0.007349500202506883
49.64,-0.007776568591164357
49.66,-0.007847971028063599
49.68,-0.007498437184464003
49.7,-0.006835491225527107
49.72,-0.006098780489610851
49.74,-0.005606099525884891
49.76,-0.005502426451154733
49.78,-0.005766706798802266
49.8,-0.006190382331848668
49.82,-0.006529796617371586
49.84,-0.006598543933568518
49.86,-0.006374827843479876
49.88,-0.0059111027464511575
49.9,-0.005410996252750497
49.92,-0.0050632345375669656
49.94,-0.0050189676481871585
49.96,-0.005224729463215829
49.98,-0.005525433482036877
50.0,-0.005663621468039529
