Phi,O/F,Tc,Tt,Te,Rho_exit,H (kJ/kg),U (kJ/kg),Molar Mass,Cp_exit,Gamma_exit,SonicVel,Mach_exit,Ae/At,C*,CF,Ivac,Isp,Ar,CH4,CO,CO2,H,H2,H2O,NH3,NO,NO2,N2,O,OH,O2,Ivac(sec),Isp(sec)
0.75,45.72,1993.9,1766.96,642.3,4.85E-01,-2153.95,-2362.73,25.58,1.2566,1.3489,530,3.733,12.081,1221.1,1.6224,2086.6,1981.2,8.09E-03,0.00E+00,0.00E+00,2.76E-04,0.00E+00,7.54E-18,2.72E-01,0.00E+00,2.95E-08,3.67E-08,6.75E-01,1.57E-18,3.65E-12,4.53E-02,212.7013252,201.9571865
0.76,45.12661,2010.47,1782.47,649.79,4.79E-01,-2177.17,-2388.7,25.541,1.2615,1.3478,533.9,3.731,12.11,1227.5,1.623,2098.5,1992.3,8.08E-03,0.00E+00,0.00E+00,2.75E-04,0.00E+00,1.32E-17,2.75E-01,0.00E+00,3.52E-08,3.77E-08,6.74E-01,2.64E-18,5.12E-12,4.34E-02,213.9143731,203.088685
0.77,44.54055,2026.92,1797.87,657.25,4.73E-01,-2200.34,-2414.62,25.502,1.2664,1.3467,537.2,3.729,12.138,1233.8,1.6236,2110.2,2003.3,8.06E-03,0.00E+00,0.00E+00,2.75E-04,0.00E+00,2.29E-17,2.78E-01,0.00E+00,4.16E-08,3.86E-08,6.72E-01,4.37E-18,7.12E-12,4.15E-02,215.1070336,204.2099898
0.78,43.96952,2043.25,1813.16,664.7,4.67E-01,-2223.45,-2440.5,25.463,1.2714,1.3456,540.4,3.727,12.166,1240.1,1.6243,2121.9,2014.2,8.05E-03,0.00E+00,0.00E+00,2.74E-04,0.00E+00,3.92E-17,2.81E-01,0.00E+00,4.90E-08,3.94E-08,6.71E-01,7.15E-18,9.82E-12,3.96E-02,216.2996942,205.3211009
0.79,43.41294,2059.45,1828.35,672.12,4.61E-01,-2246.52,-2466.32,25.425,1.2763,1.3445,543.6,3.725,12.193,1246.3,1.6248,2133.5,2025,8.04E-03,0.00E+00,0.00E+00,2.74E-04,0.00E+00,6.63E-17,2.84E-01,0.00E+00,5.74E-08,4.01E-08,6.70E-01,1.15E-17,1.31E-11,3.77E-02,217.4821611,206.4220183
0.8,42.87028,2075.54,1843.44,679.53,4.55E-01,-2269.54,-2492.1,25.386,1.2813,1.3434,546.8,3.723,12.221,1252.4,1.6254,2145,2035.7,8.02E-03,0.00E+00,0.00E+00,2.73E-04,0.00E+00,1.11E-16,2.87E-01,0.00E+00,6.68E-08,4.06E-08,6.69E-01,1.84E-17,1.82E-11,3.59E-02,218.6544343,207.5127421
0.81,42.34102,2091.52,1858.42,686.91,4.50E-01,-2292.52,-2517.83,25.348,1.2863,1.3423,549.9,3.721,12.248,1258.5,1.626,2156.5,2046.4,8.01E-03,0.00E+00,0.00E+00,2.73E-04,0.00E+00,1.84E-16,2.90E-01,0.00E+00,7.73E-08,4.10E-08,6.67E-01,2.89E-17,2.45E-11,3.40E-02,219.8267074,208.6034659
0.82,41.82467,2107.39,1873.31,694.28,4.44E-01,-2315.44,-2543.52,25.31,1.2912,1.3412,553.1,3.719,12.275,1264.6,1.6266,2167.8,2057,7.99E-03,0.00E+00,0.00E+00,2.72E-04,0.00E+00,3.01E-16,2.93E-01,0.00E+00,8.90E-08,4.12E-08,6.66E-01,4.48E-17,3.27E-11,3.22E-02,220.9785933,209.6839959
0.83,41.32075,2123.14,1888.1,701.62,4.39E-01,-2338.32,-2569.15,25.272,1.2963,1.3401,556.2,3.717,12.302,1270.6,1.6272,2179.1,2067.5,7.98E-03,0.00E+00,0.00E+00,2.72E-04,0.00E+00,4.89E-16,2.96E-01,0.00E+00,1.02E-07,4.12E-08,6.65E-01,6.86E-17,4.32E-11,3.03E-02,222.1304791,210.7543323
0.84,40.82884,2138.79,1902.79,708.94,4.34E-01,-2361.15,-2594.74,25.234,1.3013,1.3391,559.3,3.715,12.329,1276.6,1.6277,2190.3,2077.9,7.96E-03,0.00E+00,0.00E+00,2.71E-04,0.00E+00,7.87E-16,2.99E-01,0.00E+00,1.16E-07,4.10E-08,6.64E-01,1.04E-16,5.68E-11,2.85E-02,223.2721713,211.814475
0.85,40.3485,2154.33,1917.39,716.24,4.29E-01,-2383.94,-2620.29,25.197,1.3063,1.338,562.3,3.713,12.355,1282.5,1.6283,2201.4,2088.3,7.95E-03,0.00E+00,0.00E+00,2.71E-04,0.00E+00,1.26E-15,3.02E-01,0.00E+00,1.31E-07,4.06E-08,6.63E-01,1.55E-16,7.40E-11,2.67E-02,224.4036697,212.8746177
0.86,39.87933,2169.78,1931.9,723.52,4.24E-01,-2406.68,-2645.78,25.159,1.3114,1.3369,565.4,3.712,12.381,1288.4,1.6288,2212.5,2098.5,7.94E-03,0.00E+00,0.00E+00,2.70E-04,0.00E+00,1.99E-15,3.05E-01,0.00E+00,1.48E-07,4.00E-08,6.62E-01,2.23E-16,9.57E-11,2.49E-02,225.5351682,213.9143731
0.87,39.42095,2185.12,1946.31,730.78,4.19E-01,-2429.37,-2671.24,25.122,1.3164,1.3359,568.4,3.71,12.407,1294.2,1.6294,2223.4,2108.7,7.92E-03,0.00E+00,0.00E+00,2.70E-04,0.00E+00,3.14E-15,3.08E-01,0.00E+00,1.65E-07,3.91E-08,6.60E-01,3.34E-16,1.23E-10,2.30E-02,226.6462793,214.9541284
0.88,38.97298,2200.36,1960.65,738.01,4.14E-01,-2452.02,-2696.65,25.084,1.3215,1.3348,571.4,3.708,12.433,1300,1.6299,2234.3,2118.9,7.91E-03,0.00E+00,0.00E+00,2.69E-04,0.00E+00,4.90E-15,3.11E-01,0.00E+00,1.84E-07,3.80E-08,6.59E-01,4.81E-16,1.57E-10,2.12E-02,227.7573904,215.9938838
0.89,38.53508,2215.51,1974.89,745.22,4.10E-01,-2474.63,-2722.01,25.047,1.3265,1.3338,574.4,3.706,12.458,1305.7,1.6305,2245.2,2129,7.89E-03,0.00E+00,0.00E+00,2.69E-04,0.00E+00,7.63E-15,3.14E-01,0.00E+00,2.03E-07,3.66E-08,6.58E-01,6.84E-16,1.98E-10,1.94E-02,228.8685015,217.0234455
0.9,38.10692,2230.57,1989.06,752.4,4.05E-01,-2497.2,-2747.33,25.01,1.3316,1.3327,577.4,3.705,12.484,1311.5,1.631,2255.9,2139,7.88E-03,0.00E+00,0.00E+00,2.68E-04,0.00E+00,1.18E-14,3.17E-01,0.00E+00,2.22E-07,3.49E-08,6.57E-01,9.60E-16,2.48E-10,1.76E-02,229.9592253,218.0428135
0.91,37.68816,2245.53,2003.14,759.56,4.01E-01,-2519.72,-2772.61,24.973,1.3367,1.3317,580.3,3.703,12.508,1317.1,1.6315,2266.6,2148.9,7.87E-03,0.00E+00,0.00E+00,2.68E-04,6.63E-20,1.82E-14,3.20E-01,0.00E+00,2.42E-07,3.30E-08,6.56E-01,1.33E-15,3.09E-10,1.58E-02,231.049949,219.0519878
0.92,37.27851,2260.39,2017.15,766.7,3.96E-01,-2542.21,-2797.85,24.936,1.3418,1.3307,583.2,3.701,12.533,1322.8,1.632,2277.2,2158.8,7.85E-03,0.00E+00,0.00E+00,2.67E-04,1.14E-19,2.81E-14,3.23E-01,0.00E+00,2.60E-07,3.07E-08,6.55E-01,1.82E-15,3.82E-10,1.41E-02,232.1304791,220.0611621
0.93,36.87766,2275.16,2031.09,773.81,3.92E-01,-2564.65,-2823.04,24.9,1.3469,1.3296,586.1,3.7,12.557,1328.4,1.6325,2287.8,2168.6,7.84E-03,0.00E+00,0.00E+00,2.67E-04,1.94E-19,4.32E-14,3.26E-01,0.00E+00,2.77E-07,0.00E+00,6.54E-01,2.44E-15,4.67E-10,1.23E-02,233.2110092,221.0601427
0.94,36.48535,2289.81,2044.96,780.9,3.88E-01,-2587.06,-2848.2,24.863,1.3521,1.3286,589,3.698,12.581,1334,1.633,2298.2,2178.4,7.82E-03,0.00E+00,0.00E+00,2.67E-04,3.30E-19,6.67E-14,3.29E-01,0.00E+00,2.91E-07,0.00E+00,6.52E-01,3.22E-15,5.65E-10,1.05E-02,234.2711519,222.0591233
0.95,36.10129,2304.34,2058.76,787.96,3.84E-01,-2609.42,-2873.31,24.827,1.3572,1.3276,591.9,3.697,12.605,1339.6,1.6334,2308.7,2188,7.81E-03,0.00E+00,0.00E+00,2.66E-04,5.58E-19,1.04E-13,3.32E-01,0.00E+00,3.01E-07,0.00E+00,6.51E-01,4.16E-15,6.76E-10,8.74E-03,235.3414883,223.0377166
0.96,35.72523,2318.68,2072.5,794.99,3.80E-01,-2631.76,-2898.39,24.791,1.3623,1.3266,594.7,3.695,12.628,1345.1,1.6338,2319,2197.7,7.80E-03,0.00E+00,0.00E+00,2.66E-04,9.44E-19,1.63E-13,3.35E-01,0.00E+00,3.04E-07,0.00E+00,6.50E-01,5.22E-15,7.97E-10,6.98E-03,236.3914373,224.0265036
0.97,35.35693,2332.75,2086.17,802,3.76E-01,-2654.05,-2923.42,24.754,1.3674,1.3256,597.6,3.694,12.65,1350.6,1.6343,2329.3,2207.3,7.78E-03,0.00E+00,0.00E+00,2.65E-04,1.61E-18,2.64E-13,3.38E-01,0.00E+00,2.97E-07,0.00E+00,6.49E-01,6.30E-15,9.20E-10,5.22E-03,237.4413863,225.0050968
0.98,34.99615,2346.28,2099.73,808.99,3.72E-01,-2676.3,-2948.41,24.718,1.3726,1.3246,600.4,3.692,12.672,1356.2,1.6346,2339.5,2216.8,7.77E-03,0.00E+00,0.00E+00,2.65E-04,2.79E-18,4.48E-13,3.41E-01,0.00E+00,2.72E-07,0.00E+00,6.48E-01,7.12E-15,1.03E-09,3.48E-03,238.4811417,225.9734964
0.99,34.64265,2358.62,2112.98,815.98,3.69E-01,-2698.47,-2973.34,24.683,1.3777,1.3236,603.2,3.691,12.695,1361.7,1.6349,2349.7,2226.2,7.76E-03,0.00E+00,0.00E+00,2.64E-04,5.17E-18,8.76E-13,3.44E-01,0.00E+00,2.16E-07,0.00E+00,6.47E-01,6.94E-15,1.06E-09,1.73E-03,239.520897,226.9317023
1,34.29623,2368.06,2123.94,823.21,3.65E-01,-2720.23,-2997.94,24.647,1.383,1.3226,606.1,3.688,12.727,1366.6,1.6358,2359.7,2235.4,7.74E-03,0.00E+00,7.31E-11,2.64E-04,4.33E-15,3.46E-07,3.46E-01,0.00E+00,8.52E-13,0.00E+00,6.46E-01,3.37E-20,2.46E-12,2.14E-14,240.540265,227.8695209
1.01,33.95666,2372.1,2124.13,819.19,3.65E-01,-2722.87,-3000.1,24.569,1.3853,1.3233,605.7,3.692,12.696,1368.2,1.6343,2360,2236.1,7.72E-03,0.00E+00,7.07E-07,2.62E-04,3.69E-13,3.45E-03,3.45E-01,0.00E+00,6.68E-17,0.00E+00,6.43E-01,2.36E-24,2.00E-14,1.15E-22,240.5708461,227.9408767
1.02,33.62375,2371.17,2119.34,815.83,3.66E-01,-2724.61,-3001.58,24.491,1.3879,1.3238,605.5,3.693,12.671,1368.4,1.6342,2360.2,2236.3,7.69E-03,0.00E+00,1.38E-06,2.61E-04,4.55E-13,6.88E-03,3.44E-01,0.00E+00,2.72E-17,0.00E+00,6.41E-01,0.00E+00,1.19E-14,2.79E-23,240.5912334,227.961264
1.03,33.29731,2367.74,2113.98,812.61,3.66E-01,-2726.2,-3002.94,24.414,1.3906,1.3243,605.2,3.694,12.658,1368.6,1.6341,2360.2,2236.5,7.66E-03,0.00E+00,2.01E-06,2.59E-04,1.89E-13,1.03E-02,3.43E-01,0.00E+00,1.48E-17,0.00E+00,6.39E-01,8.24E-15,8.24E-15,9.28E-24,240.5912334,227.9816514
1.04,32.97714,2363.24,2108.49,809.44,3.66E-01,-2727.73,-3004.26,24.338,1.3933,1.3249,605.3,3.695,12.645,1368.8,1.634,2360.3,2236.6,7.64E-03,0.00E+00,2.61E-06,2.58E-04,4.96E-13,1.37E-02,3.42E-01,0.00E+00,9.14E-18,0.00E+00,6.37E-01,0.00E+00,6.04E-15,3.92E-24,240.6014271,227.9918451
1.05,32.66307,2358.23,2102.97,806.31,3.67E-01,-2729.23,-3005.56,24.262,1.396,1.3254,605.2,3.696,12.633,1369.1,1.6338,2360.3,2238.8,7.61E-03,0.00E+00,3.17E-06,2.56E-04,4.87E-13,1.70E-02,3.41E-01,0.00E+00,6.01E-18,0.00E+00,6.35E-01,0.00E+00,4.58E-15,1.89E-24,240.6014271,228.216106
1.06,32.35493,2352.95,2097.43,803.21,3.67E-01,-2730.71,-3006.83,24.186,1.3987,1.3259,605.1,3.697,12.621,1369.3,1.6336,2360.3,2236.9,7.59E-03,0.00E+00,3.70E-06,2.55E-04,4.69E-13,2.03E-02,3.39E-01,0.00E+00,4.11E-18,0.00E+00,6.32E-01,0.00E+00,3.55E-15,9.88E-25,240.6014271,228.0224261
1.07,32.05255,2347.53,2091.91,800.13,3.67E-01,-2732.18,-3008.1,24.111,1.4014,1.3264,605,3.698,12.608,1369.6,1.6334,2360.3,2237,7.56E-03,0.00E+00,4.21E-06,2.53E-04,4.45E-13,2.37E-02,3.38E-01,0.00E+00,2.90E-18,0.00E+00,6.30E-01,0.00E+00,2.79E-15,5.47E-25,240.6014271,228.0326198
1.08,31.75576,2342.03,2086.41,797.08,3.68E-01,-2733.63,-3009.35,24.037,1.4042,1.3269,604.9,3.699,12.596,1369.8,1.6332,2360.4,2237.1,7.53E-03,0.00E+00,4.68E-06,2.52E-04,4.19E-13,2.69E-02,3.37E-01,1.10E-05,2.08E-18,0.00E+00,6.28E-01,0.00E+00,2.21E-15,0.00E+00,240.6116208,228.0428135
1.09,31.46443,2336.47,2080.92,794.06,3.68E-01,-2735.05,-3010.59,23.963,1.4069,1.3274,604.8,3.699,12.584,1370.1,1.6329,2360.4,2237.2,7.51E-03,0.00E+00,5.13E-06,2.51E-04,3.90E-13,3.02E-02,3.36E-01,1.34E-05,1.53E-18,0.00E+00,6.26E-01,0.00E+00,1.77E-15,0.00E+00,240.6116208,228.0530071
1.1,31.17839,2330.89,2075.46,791.05,3.68E-01,-2736.51,-3011.82,23.889,1.4097,1.3279,604.7,3.7,12.572,1370.3,1.6327,2360.4,2237.3,7.48E-03,0.00E+00,5.55E-06,2.49E-04,3.62E-13,3.35E-02,3.35E-01,1.61E-05,1.13E-18,0.00E+00,6.24E-01,0.00E+00,1.42E-15,0.00E+00,240.6116208,228.0632008
1.11,30.8975,2325.3,2070.03,788.07,3.68E-01,-2737.93,-3013.05,23.817,1.4124,1.3284,604.5,3.701,12.56,1370.6,1.6325,2360.4,2237.4,7.46E-03,0.00E+00,5.95E-06,2.48E-04,3.33E-13,3.67E-02,3.34E-01,1.90E-05,8.42E-19,0.00E+00,6.22E-01,0.00E+00,1.15E-15,0.00E+00,240.6116208,228.0733945
1.12,30.62163,2319.7,2064.62,785.11,3.69E-01,-2739.34,-3014.26,23.744,1.4152,1.3289,604.4,3.702,12.548,1370.8,1.6322,2360.4,2237.5,7.43E-03,0.00E+00,6.32E-06,2.47E-04,3.06E-13,3.99E-02,3.33E-01,2.22E-05,6.35E-19,0.00E+00,6.20E-01,0.00E+00,9.34E-16,0.00E+00,240.6116208,228.0835882
1.13,30.35064,2314.11,2059.23,782.17,3.69E-01,-2740.75,-3015.47,23.672,1.418,1.3294,604.3,3.703,12.536,1371.1,1.632,2360.4,2237.6,7.41E-03,0.00E+00,6.67E-06,2.46E-04,2.80E-13,4.30E-02,3.31E-01,2.56E-05,4.82E-19,0.00E+00,6.18E-01,0.00E+00,7.61E-16,0.00E+00,240.6116208,228.0937819
1.14,30.08441,2308.53,2053.88,779.25,3.69E-01,-2742.14,-3016.67,23.601,1.4208,1.3299,604.2,3.703,12.525,1371.3,1.6318,2360.4,2237.7,7.39E-03,0.00E+00,6.99E-06,2.44E-04,2.56E-13,4.62E-02,3.30E-01,2.94E-05,3.68E-19,0.00E+00,6.16E-01,0.00E+00,6.22E-16,0.00E+00,240.6116208,228.1039755
1.15,29.8228,2302.96,2048.55,776.35,3.69E-01,-2743.53,-3017.87,23.53,1.4237,1.3303,604.1,3.704,12.513,1371.6,1.6315,2360.4,2237.8,7.36E-03,0.00E+00,7.30E-06,2.43E-04,2.33E-13,4.93E-02,3.29E-01,3.34E-05,2.82E-19,0.00E+00,6.14E-01,0.00E+00,5.10E-16,0.00E+00,240.6116208,228.1141692
1.16,29.56571,2297.41,2043.24,773.48,3.70E-01,-2744.91,-3019.05,23.459,1.4265,1.3308,604,3.705,12.501,1371.8,1.6313,2360.4,2237.9,7.34E-03,0.00E+00,7.58E-06,2.42E-04,2.11E-13,5.24E-02,3.28E-01,3.76E-09,2.17E-19,0.00E+00,6.12E-01,0.00E+00,4.19E-16,0.00E+00,240.6116208,228.1243629
1.17,29.31301,2291.87,2037.96,770.62,3.70E-01,-2746.29,-3020.23,23.389,1.4294,1.3313,603.9,3.706,12.49,1372.1,1.6311,2360.4,2238,7.31E-03,0.00E+00,7.85E-06,2.41E-04,1.91E-13,5.55E-02,3.27E-01,4.22E-05,1.68E-19,0.00E+00,6.10E-01,0.00E+00,3.44E-16,0.00E+00,240.6116208,228.1345566
1.18,29.0646,2286.36,2032.71,767.78,3.70E-01,-2747.65,-3021.4,23.32,1.4323,1.3317,603.8,3.707,12.478,1372.3,1.6308,2360.4,2238,7.29E-03,0.00E+00,8.09E-06,2.40E-04,1.73E-13,5.86E-02,3.26E-01,4.71E-05,1.30E-19,0.00E+00,6.08E-01,0.00E+00,2.84E-16,0.00E+00,240.6116208,228.1345566
