Phi,O/F,Tc,Tt,Te,Rho_exit,H (kJ/kg),U (kJ/kg),Molar Mass,Cp_exit,Gamma_exit,SonicVel,Mach_exit,Ae/At,C*,CF,Ivac,Isp,Ar,CH4,CO,CO2,H,H2,H2O,NH3,NO,NO2,N2,O,OH,O2,Ivac(sec),Isp(sec)
1.19,28.82036,2280.86,2027.49,764.97,3.70E-01,-2749.09,-3022.56,23.251,1.4353,1.3322,603.7,3.707,12.467,1372.6,1.6306,2360.3,2238.1,7.27E-03,0.00E+00,8.31E-06,2.38E-04,1.56E-13,6.17E-02,3.25E-01,5.24E-05,1.02E-19,0.00E+00,6.06E-01,0.00E+00,2.34E-16,0.00E+00,240.6014271,228.1447503
1.2,28.58019,2275.39,2022.29,762.17,3.71E-01,-2750.36,-3023.72,23.182,1.4383,1.3326,603.6,3.708,12.455,1372.8,1.6304,2360.3,2238.2,7.24E-03,0.00E+00,8.52E-06,2.37E-04,1.41E-13,6.47E-02,3.24E-01,5.80E-05,7.93E-20,0.00E+00,6.04E-01,0.00E+00,1.94E-16,0.00E+00,240.6014271,228.1549439
1.21,28.34399,2269.93,2017.12,759.39,3.71E-01,-2751.7,-3024.87,23.114,1.4416,1.333,603.4,3.709,12.444,1373,1.6301,2360.3,2238.3,7.22E-03,0.00E+00,8.70E-06,2.36E-04,1.27E-13,6.77E-02,3.23E-01,6.39E-05,6.20E-20,0.00E+00,6.02E-01,0.00E+00,1.60E-16,0.00E+00,240.6014271,228.1651376
1.22,28.11166,2264.5,2011.97,756.64,3.71E-01,-2753.04,-3026.01,23.046,1.4444,1.3334,603.3,3.71,12.433,1373.3,1.6299,2360.3,2238.3,7.20E-03,0.00E+00,8.86E-06,2.34E-04,1.14E-13,7.07E-02,3.22E-01,7.02E-05,4.87E-20,0.00E+00,6.00E-01,0.00E+00,1.33E-16,0.00E+00,240.6014271,228.1651376
1.23,27.88311,2259.09,2006.85,753.9,3.71E-01,-2754.36,-3027.15,22.979,1.4475,1.3339,603.2,3.711,12.422,1373.5,1.6297,2360.3,2238.4,7.17E-03,0.00E+00,9.01E-06,2.33E-04,1.03E-13,7.37E-02,3.21E-01,7.68E-05,3.83E-20,0.00E+00,5.98E-01,0.00E+00,1.10E-16,0.00E+00,240.6014271,228.1753313
1.24,27.65825,2253.71,2001.76,751.18,3.72E-01,-2755.68,-3028.28,22.912,1.4507,1.3342,603.1,3.712,12.411,1373.7,1.6294,2360.2,2238.4,7.15E-03,0.00E+00,9.13E-06,2.31E-04,9.20E-14,7.66E-02,3.20E-01,8.39E-05,3.01E-20,0.00E+00,5.96E-01,0.00E+00,9.14E-17,0.00E+00,240.5912334,228.1753313
1.25,27.43698,2248.35,1996.69,748.48,3.72E-01,-2757,-3029.4,22.845,1.454,1.3346,603,3.713,12.4,1374,1.6292,2360.2,2238.5,7.13E-03,0.00E+00,9.23E-06,2.29E-04,8.26E-14,7.94E-02,3.19E-01,9.14E-05,2.38E-20,0.00E+00,5.94E-01,0.00E+00,7.59E-17,0.00E+00,240.5912334,228.185525
1.26,27.21923,2243.01,1991.64,745.81,3.72E-01,-2758.3,-3030.52,22.78,1.4574,1.335,602.8,3.713,12.389,1374.2,1.629,2360.2,2238.6,7.10E-03,0.00E+00,9.30E-06,2.27E-04,7.40E-14,8.24E-02,3.18E-01,9.93E-05,1.88E-20,0.00E+00,5.92E-01,0.00E+00,6.31E-17,0.00E+00,240.5912334,228.1957187
1.27,27.0049,2237.7,1986.62,743.15,3.72E-01,-2759.6,-3031.64,22.714,1.461,1.3353,602.7,3.714,12.378,1374.4,1.6288,2360.1,2238.6,7.08E-03,0.00E+00,9.35E-06,2.24E-04,6.63E-14,8.53E-02,3.17E-01,1.08E-04,1.49E-20,0.00E+00,5.90E-01,0.00E+00,5.26E-17,0.00E+00,240.5810398,228.1957187
1.28,26.79393,2232.41,1981.63,740.51,3.73E-01,-2760.9,-3032.74,22.649,1.4646,1.3356,602.6,3.715,12.367,1374.6,1.6285,2360.1,2238.7,7.06E-03,0.00E+00,9.37E-06,2.21E-04,5.95E-14,8.82E-02,3.16E-01,1.16E-04,1.18E-20,0.00E+00,5.89E-01,0.00E+00,4.38E-17,0.00E+00,240.5810398,228.2059123
1.29,26.58622,2227.14,1976.66,737.9,3.73E-01,-2762.18,-3033.84,22.584,1.4684,1.3359,602.4,3.716,12.357,1374.9,1.6283,2360,2238.7,7.04E-03,1.20E-05,9.36E-06,2.18E-04,5.31E-14,9.11E-02,3.15E-01,1.26E-04,0.00E+00,0.00E+00,5.87E-01,0.00E+00,3.65E-17,0.00E+00,240.5708461,228.2059123
1.3,26.38171,2221.9,1971.72,735.3,3.73E-01,-2763.46,-3034.94,22.52,1.4724,1.3361,602.3,3.717,12.346,1375.1,1.6281,2360,2238.7,7.02E-03,1.50E-05,9.32E-06,2.15E-04,4.75E-14,9.39E-02,3.14E-01,1.36E-04,0.00E+00,0.00E+00,5.85E-01,0.00E+00,3.04E-17,0.00E+00,240.5708461,228.2059123
1.31,26.18032,2216.98,1966.8,732.72,3.73E-01,-2764.74,-3036.03,22.456,1.4766,1.3363,602.1,3.718,12.336,1375.3,1.6279,2360,2238.8,6.99E-03,1.85E-05,9.24E-06,2.11E-04,4.25E-14,9.67E-02,3.13E-01,1.46E-04,0.00E+00,0.00E+00,5.83E-01,0.00E+00,2.54E-17,0.00E+00,240.5708461,228.216106
1.32,25.98199,2211.48,1961.9,730.17,3.74E-01,-2766,-3037.12,22.393,1.4809,1.3365,602,3.719,12.325,1375.5,1.6276,2359.9,2238.8,6.97E-03,2.26E-05,9.12E-06,2.06E-04,3.79E-14,9.95E-02,3.12E-01,1.57E-04,0.00E+00,0.00E+00,5.81E-01,0.00E+00,2.12E-17,0.00E+00,240.5606524,228.216106
1.33,25.78664,2206.31,1957.03,727.64,3.74E-01,-2767.27,-3038.2,22.33,1.4854,1.3367,601.8,3.72,12.315,1375.7,1.6274,2359.9,2238.9,6.95E-03,2.74E-05,8.96E-06,2.00E-04,3.39E-14,1.02E-01,3.11E-01,1.68E-04,0.00E+00,0.00E+00,5.79E-01,0.00E+00,1.78E-17,0.00E+00,240.5606524,228.2262997
1.34,25.5942,2201.16,1952.19,725.13,3.74E-01,-2768.52,-3039.27,22.268,1.4901,1.3368,601.6,3.721,12.305,1375.9,1.6272,2359.8,2238.9,6.93E-03,3.31E-05,8.76E-06,1.94E-04,3.03E-14,1.05E-01,3.10E-01,1.80E-04,0.00E+00,0.00E+00,5.78E-01,0.00E+00,1.50E-17,0.00E+00,240.5504587,228.2262997
1.35,25.40461,2196.04,1947.36,722.64,3.74E-01,-2769.77,-3040.35,22.206,1.4949,1.3369,601.4,3.723,12.295,1376.1,1.627,2359.8,2238.9,6.91E-03,3.95E-05,8.51E-06,1.87E-04,2.70E-14,1.08E-01,3.09E-01,1.92E-04,0.00E+00,0.00E+00,5.76E-01,0.00E+00,1.25E-17,0.00E+00,240.5504587,228.2262997
1.36,25.21781,2190.94,1942.56,720.17,3.75E-01,-2771.01,-3041.42,22.144,1.4998,1.337,601.3,3.724,12.285,1376.3,1.6267,2359.7,2238.9,6.89E-03,4.67E-05,8.21E-06,1.80E-04,2.41E-14,1.10E-01,3.08E-01,2.05E-04,0.00E+00,0.00E+00,5.74E-01,0.00E+00,1.04E-17,0.00E+00,240.540265,228.2262997
1.37,25.03374,2185.86,1934.79,717.73,3.75E-01,-2772.25,-3042.48,22.083,1.5048,1.337,601.1,3.725,12.275,1376.5,1.6265,2359.7,2239,6.87E-03,5.47E-05,7.87E-06,1.71E-04,2.15E-14,1.13E-01,3.07E-01,2.19E-04,0.00E+00,0.00E+00,5.72E-01,0.00E+00,8.75E-18,0.00E+00,240.540265,228.2364934
1.38,24.85234,2180.81,1933.04,715.31,3.75E-01,-2773.48,-3043.54,22.022,1.5097,1.3371,600.9,3.726,12.266,1376.7,1.6263,2359.6,2239,6.84E-03,6.64E-05,7.49E-06,1.62E-04,1.92E-14,1.16E-01,3.06E-01,2.66E-04,0.00E+00,0.00E+00,5.71E-01,0.00E+00,7.34E-18,0.00E+00,240.5300714,228.2364934
1.39,24.63754,2175.78,1928.31,712.9,3.75E-01,-2774.71,-3044.6,21.962,1.5146,1.3372,600.7,3.727,12.256,1376.9,1.6261,2359.6,2239,6.80E-03,7.28E-05,7.07E-06,1.53E-04,1.72E-14,1.18E-01,3.05E-01,2.48E-04,0.00E+00,0.00E+00,5.69E-01,0.00E+00,6.17E-18,0.00E+00,240.5300714,228.2364934
1.4,24.4973,2170.77,1923.6,710.52,3.76E-01,-2775.92,-3045.65,21.902,1.5192,1.3373,600.6,3.728,12.247,1377.1,1.6259,2359.5,2239,6.80E-03,8.28E-05,6.62E-06,1.42E-04,1.53E-14,1.21E-01,3.05E-01,2.64E-04,0.00E+00,0.00E+00,5.67E-01,0.00E+00,5.18E-18,0.00E+00,240.5198777,228.2364934
1.41,24.32356,2165.78,1918.92,708.15,3.76E-01,-2777.14,-3046.7,21.843,1.5236,1.3374,600.4,3.729,12.237,1377.3,1.6257,2359.4,2239.1,6.78E-03,9.31E-05,6.15E-06,1.32E-04,1.37E-14,1.24E-01,3.04E-01,2.81E-04,0.00E+00,0.00E+00,5.65E-01,0.00E+00,4.36E-18,0.00E+00,240.509684,228.2466871
1.42,24.15227,2160.82,1914.25,705.8,3.76E-01,-2778.35,-3047.75,21.783,1.5277,1.3376,600.3,3.73,12.228,1377.5,1.6254,2359.4,2239.1,6.76E-03,1.04E-04,5.66E-06,1.21E-04,1.22E-14,1.26E-01,3.03E-01,2.98E-04,0.00E+00,0.00E+00,5.64E-01,0.00E+00,3.67E-18,0.00E+00,240.509684,228.2466871
1.43,23.98337,2155.88,1909.62,703.47,3.76E-01,-2779.55,-3048.79,21.725,1.5315,1.3379,600.2,3.731,12.219,1377.7,1.6252,2359.3,2239.1,6.74E-03,1.14E-04,5.17E-06,1.10E-04,1.09E-14,1.29E-01,3.02E-01,3.16E-04,0.00E+00,0.00E+00,5.62E-01,0.00E+00,3.08E-18,0.00E+00,240.4994903,228.2466871
1.44,23.81682,2150.96,1905,701.16,3.77E-01,-2780.75,-3049.82,21.666,1.5349,1.3382,600.1,3.731,12.21,1377.9,1.625,2359.3,2239.1,6.72E-03,1.25E-04,4.68E-06,9.99E-05,9.69E-15,1.31E-01,3.01E-01,3.34E-04,0.00E+00,0.00E+00,5.60E-01,0.00E+00,2.60E-18,0.00E+00,240.4994903,228.2466871
1.45,23.65257,2146.07,1900.4,698.86,3.77E-01,-2781.94,-3050.85,21.608,1.5381,1.3386,600,3.732,12.201,1378.1,1.6248,2359.2,2239.1,6.70E-03,1.35E-04,4.21E-06,8.96E-05,8.64E-15,1.34E-01,3.00E-01,3.54E-04,0.00E+00,0.00E+00,5.59E-01,0.00E+00,2.19E-18,0.00E+00,240.4892966,228.2466871
1.46,23.49057,2141.2,1895.83,696.57,3.77E-01,-2783.13,-3051.87,21.551,1.5409,1.339,599.9,3.733,12.192,1378.2,1.6246,2359.1,2239.1,6.68E-03,1.44E-04,3.75E-06,7.99E-05,7.70E-15,1.36E-01,2.99E-01,3.74E-04,0.00E+00,0.00E+00,5.57E-01,0.00E+00,1.84E-18,0.00E+00,240.479103,228.2466871
1.47,23.33077,2136.35,1891.28,694.29,3.77E-01,-2781.31,-3052.89,21.493,1.5435,1.3394,599.8,3.733,12.183,1378.4,1.6244,2359.1,2239.1,6.66E-03,1.53E-04,3.32E-06,7.07E-05,6.86E-15,1.39E-01,2.98E-01,3.96E-04,0.00E+00,0.00E+00,5.55E-01,0.00E+00,1.55E-18,0.00E+00,240.479103,228.2466871
1.48,23.17313,2131.52,1886.75,690.3,3.77E-01,-2785.49,-3053.91,21.436,1.546,1.3399,599.7,3.734,12.174,1378.6,1.6242,2359,2239.1,6.64E-03,1.61E-04,2.92E-06,6.22E-05,6.11E-15,1.41E-01,2.98E-01,4.18E-04,0.00E+00,0.00E+00,5.54E-01,0.00E+00,1.30E-18,0.00E+00,240.4689093,228.2466871
1.49,23.0176,2126.71,1882.24,689.78,3.78E-01,-2786.66,-3054.91,21.368,1.5483,1.3404,599.6,3.734,12.165,1378.8,1.624,2358.9,2239.1,6.62E-03,1.69E-04,2.55E-06,5.45E-05,5.44E-15,1.44E-01,2.97E-01,4.42E-04,0.00E+00,0.00E+00,5.52E-01,0.00E+00,1.10E-18,0.00E+00,240.4587156,228.2466871
1.5,22.86415,2121.93,1877.76,687.41,3.78E-01,-2787.83,-3055.92,21.323,1.5507,1.3409,599.6,3.735,12.156,1379,1.6238,2358.8,2239.1,6.61E-03,1.75E-04,2.22E-06,4.75E-05,4.84E-15,1.46E-01,2.96E-01,4.66E-04,0.00E+00,0.00E+00,5.51E-01,0.00E+00,9.25E-19,0.00E+00,240.4485219,228.2466871
1.51,22.71273,2117.17,1873.29,685.31,3.78E-01,-2788.99,-3056.91,21.267,1.5531,1.3414,599.5,3.735,12.147,1379.1,1.6236,2358.8,2239.1,6.59E-03,1.81E-04,1.92E-06,4.12E-05,4.31E-15,1.49E-01,2.95E-01,4.92E-04,0.00E+00,0.00E+00,5.49E-01,0.00E+00,7.79E-19,0.00E+00,240.4485219,228.2466871
1.52,22.56331,2112.43,1868.85,683.09,3.78E-01,-2790.14,-3057.9,21.211,1.5555,1.3419,599.4,3.735,12.138,1379.3,1.6234,2358.7,2239.1,6.57E-03,1.87E-04,1.65E-06,3.56E-05,3.83E-15,1.51E-01,2.94E-01,5.18E-04,0.00E+00,0.00E+00,5.47E-01,0.00E+00,6.56E-19,0.00E+00,240.4383282,228.2466871
1.53,22.41583,2107.71,1864.43,680.89,3.79E-01,-2791.29,-3058.89,21.156,1.5581,1.3423,599.3,3.736,12.129,1379.5,1.6232,2358.6,2239.1,6.55E-03,1.91E-04,1.42E-06,3.06E-05,3.40E-15,1.54E-01,2.93E-01,5.46E-04,0.00E+00,0.00E+00,5.46E-01,0.00E+00,5.52E-19,0.00E+00,240.4281346,228.2466871
1.54,22.27028,2103.01,1860.02,678.7,3.79E-01,-2792.44,-3059.87,21.101,1.5608,1.3428,599.2,3.737,12.12,1379.6,1.623,2358.5,2239.1,6.53E-03,1.95E-04,1.22E-06,2.63E-05,3.02E-15,1.56E-01,2.92E-01,5.75E-04,0.00E+00,0.00E+00,5.44E-01,0.00E+00,4.65E-19,0.00E+00,240.4179409,228.2466871
1.55,22.1266,2098.33,1855.64,676.52,3.79E-01,-2793.58,-3060.84,21.046,1.5636,1.3432,599.1,3.737,12.111,1379.8,1.6227,2358.4,2239.1,6.51E-03,1.98E-04,1.04E-06,2.26E-05,2.69E-15,1.58E-01,2.92E-01,6.06E-04,0.00E+00,0.00E+00,5.43E-01,0.00E+00,3.92E-19,0.00E+00,240.4077472,228.2466871
1.56,21.98476,2093.68,1851.28,674.35,3.79E-01,-2794.71,-3061.81,20.992,1.5667,1.3436,599,3.738,12.102,1380,1.6225,2358.3,2239.1,6.49E-03,2.01E-04,8.87E-07,1.93E-05,2.39E-15,1.61E-01,2.91E-01,6.37E-04,0.00E+00,0.00E+00,5.41E-01,0.00E+00,3.30E-19,0.00E+00,240.3975535,228.2466871
1.57,21.84473,2089.04,1846.94,672.19,3.80E-01,-2795.85,-3062.78,20.938,1.5699,1.3439,598.9,3.738,12.093,1380.1,1.6223,2358.3,2239,6.47E-03,2.03E-04,7.55E-07,1.65E-05,2.12E-15,1.63E-01,2.90E-01,6.70E-04,0.00E+00,0.00E+00,5.39E-01,0.00E+00,2.78E-19,0.00E+00,240.3975535,228.2364934
1.58,21.70647,2084.43,1842.62,670.05,3.80E-01,-2796.97,-3063.74,20.884,1.5733,1.3442,598.8,3.739,12.085,1380.3,1.6221,2358.2,2239,6.45E-03,2.05E-04,6.42E-07,1.41E-05,1.88E-15,1.66E-01,2.89E-01,7.05E-04,0.00E+00,0.00E+00,5.38E-01,0.00E+00,2.34E-19,0.00E+00,240.3873598,228.2364934
1.59,21.56995,2079.83,1838.32,667.93,3.80E-01,-2798.09,-3064.69,20.831,1.5768,1.3446,598.7,3.74,12.076,1380.4,1.622,2358.1,2239,6.44E-03,2.07E-04,5.46E-07,1.21E-05,1.67E-15,1.68E-01,2.88E-01,7.40E-04,0.00E+00,0.00E+00,5.36E-01,0.00E+00,1.97E-19,0.00E+00,240.3771662,228.2364934
1.6,21.43514,2075.26,1834.03,665.81,3.80E-01,-2799.21,-3065.65,20.777,1.5805,1.3448,598.6,3.74,12.067,1380.6,1.6218,2358,2239,6.42E-03,2.08E-04,4.63E-07,1.03E-05,1.48E-15,1.70E-01,2.88E-01,7.78E-04,0.00E+00,0.00E+00,5.35E-01,0.00E+00,1.66E-19,0.00E+00,240.3669725,228.2364934
1.61,21.302,2070.71,1829.77,663.72,3.81E-01,-2800.32,-3066.59,20.725,1.5844,1.3451,598.5,3.741,12.059,1380.7,1.6216,2357.9,2239,6.40E-03,2.09E-04,3.93E-07,8.78E-06,1.32E-15,1.73E-01,2.87E-01,8.17E-04,0.00E+00,0.00E+00,5.33E-01,0.00E+00,1.40E-19,0.00E+00,240.3567788,228.2364934
1.62,21.17051,2066.17,1825.53,661.63,3.81E-01,-2801.42,-3067.54,20.672,1.5884,1.3453,598.3,3.742,12.05,1380.9,1.6214,2357.8,2238.9,6.38E-03,2.10E-04,3.34E-07,7.49E-06,1.17E-15,1.75E-01,2.86E-01,8.57E-04,0.00E+00,0.00E+00,5.32E-01,0.00E+00,1.18E-19,0.00E+00,240.3465851,228.2262997
1.63,21.04063,2061.66,1821.31,659.56,3.81E-01,-2802.52,-3068.48,20.62,1.5926,1.3455,598.2,3.743,12.042,1381,1.6212,2357.7,2238.9,6.36E-03,2.10E-04,2.83E-07,6.40E-06,1.04E-15,1.77E-01,2.85E-01,8.99E-04,0.00E+00,0.00E+00,5.30E-01,0.00E+00,9.96E-20,0.00E+00,240.3363914,228.2262997
1.64,20.91233,2057.17,1817.1,657.51,3.81E-01,-2803.62,-3069.41,20.568,1.597,1.3457,598.1,3.744,12.033,1381.2,1.621,2357.6,2238.9,6.35E-03,2.10E-04,2.40E-07,5.46E-06,9.21E-16,1.79E-01,2.84E-01,9.43E-04,0.00E+00,0.00E+00,5.29E-01,0.00E+00,8.40E-20,0.00E+00,240.3261978,228.2262997
